state,year,pres,gov,grade,subject,bb,ba,pr,ad
LA,2015,R,R,4,MATHEMATICS,22.4783361836554,47.8828918312394,26.1377995607855,3.50097242431962
LA,2015,R,R,4,READING,36.8803664271082,34.5760385974054,22.7506318559338,5.79296311955259
LA,2015,R,R,8,MATHEMATICS,43.2916945306179,38.812694432585,15.2621306186643,2.6334804181328
LA,2015,R,R,8,READING,33.9756270063864,42.7120181884773,21.7291372844255,1.58321752071075
LA,2017,R,D,4,MATHEMATICS,29.3751373159753,43.8574570679829,23.9428494821941,2.82455613384769
LA,2017,R,D,4,READING,44.095700640459,29.447500226352,20.6579675709303,5.79883156225871
LA,2017,R,D,8,MATHEMATICS,45.8010330767506,35.4135306320511,15.6997388953723,3.08569739582601
LA,2017,R,D,8,READING,32.8027272531971,42.261198633397,22.9546528794423,1.98142123396364
LA,2019,R,D,4,MATHEMATICS,26.5837932721834,44.649588712835,25.4636296857501,3.30298832923155
LA,2019,R,D,4,READING,45.3161625071198,28.9595387366391,19.8303478345014,5.89395092173982
LA,2019,R,D,8,MATHEMATICS,39.2429668265336,37.682862984686,18.6911563638316,4.38301382494875
LA,2019,R,D,8,READING,32.4935558040903,40.3141540853162,24.7716908930275,2.42059921756599
LA,1994,D,D,4,READING,59.6834592597199,25.645950762879,12.2989610632172,2.37162891418387
LA,1998,D,R,4,READING,55.792873442659,26.7237367927531,14.3804492952651,3.10294046932292
LA,1998,D,R,8,READING,37.1959038341253,45.5265007590412,16.7311884644396,0.546406942393861
LA,2002,R,R,4,READING,49.5891949432626,30.4140969962321,16.493429823865,3.50327823664029
LA,2002,R,R,8,READING,31.9990631509495,45.5976766562797,21.249155665716,1.1541045270548
LA,1990,R,R,8,MATHEMATICS,68.28628484566,26.3064695947956,4.86296175524805,0.544283804296247
ME,1992,D,R,4,MATHEMATICS,25.2231456215466,47.3524390967004,25.0153610224185,2.40905425933453
ME,1992,D,R,4,READING,24.5843164418664,39.4495182825878,29.6179321485043,6.34823312704155
ME,1992,D,R,8,MATHEMATICS,28.3638728995442,46.1819520518202,22.3462692508683,3.10790579776734
ME,1996,D,I,4,MATHEMATICS,24.5312298351649,48.0105475320468,24.6255390769805,2.83268355580767
ME,1996,D,I,8,MATHEMATICS,22.5647941863318,46.2641369476436,25.654381274255,5.51668759176967
ME,2000,D,I,4,MATHEMATICS,26.5958521973436,50.5121485897734,21.0835926425697,1.8084065703133
ME,2000,D,I,8,MATHEMATICS,26.6670301216311,42.9506154816516,25.0439349993263,5.33841939739101
ME,2003,D,D,4,MATHEMATICS,17.4578170384835,48.6427396938451,30.7742915673469,3.12515170032456
ME,2003,D,D,4,READING,29.7073154978893,34.780426030075,27.7939854128499,7.71827305918583
ME,2003,D,D,8,MATHEMATICS,25.1778671451212,45.4657347798517,24.3831542880215,4.97324378700556
ME,2003,D,D,8,READING,20.6874629387082,42.5109394626956,33.3801497041057,3.42144789449048
ME,2005,D,D,4,MATHEMATICS,15.6576798701029,45.5115323991056,33.6408426112002,5.1899451195914
ME,2005,D,D,4,READING,28.9809097350213,35.8104936440637,26.6579444753568,8.55065214555817
ME,2005,D,D,8,MATHEMATICS,26.245358991645,43.8986906007389,24.859980106671,4.99597030094509
ME,2005,D,D,8,READING,18.6977954044396,43.2928234695243,34.4996450303628,3.50973609567328
ME,2007,D,D,4,MATHEMATICS,14.5420731886582,43.6734873481676,35.6161709376095,6.16826852556465
ME,2007,D,D,4,READING,26.9272162533596,37.2531390223138,28.3520760762784,7.46756864804814
ME,2007,D,D,8,MATHEMATICS,21.7376783384944,44.1250155546667,27.0416936532159,7.09561245362303
ME,2007,D,D,8,READING,17.2188960938813,45.8523816523621,34.2547683125503,2.6739539412064
ME,2009,D,D,4,MATHEMATICS,12.7932889191868,42.1992863802173,37.9561097965779,7.05131490401787
ME,2009,D,D,4,READING,29.6642738764991,34.8704159607932,27.8548360577133,7.61047410499436
ME,2009,D,D,4,SCIENCE,14.9452659609623,43.2063767062568,41.2599028777848,0.588454454996096
ME,2009,D,D,8,MATHEMATICS,22.4996890876837,42.2341830116806,27.1415213125517,8.12460658808404
ME,2009,D,D,8,READING,19.9445283955547,45.4805950727041,31.6560643387112,2.91881219302994
ME,2009,D,D,8,SCIENCE,26.5652038097873,38.2806851426008,33.896931815596,1.25717923201593
ME,2011,D,R,4,MATHEMATICS,13.2592091852131,41.7473394106929,37.7607311291284,7.23272027496553
ME,2011,D,R,4,READING,30.2623585384698,37.3403883066056,25.9211704612422,6.47608269368244
ME,2011,D,R,8,MATHEMATICS,21.6313912149703,39.5309252357518,28.5777568157043,10.2599267335737
ME,2011,D,R,8,READING,19.8390790586975,41.6429223900488,34.2634940621749,4.25450448907879
ME,2011,D,R,8,SCIENCE,22.6080988047749,40.7001459534776,35.8073488921394,0.884406349608096
ME,2013,D,R,4,MATHEMATICS,12.4687493486221,40.0432641043851,38.9245930116719,8.56339353532095
ME,2013,D,R,4,READING,28.5056213920739,34.6061724708848,28.0882134337031,8.79999270333819
ME,2013,D,R,8,MATHEMATICS,21.6348311176099,38.8463806776886,29.7401974297355,9.778590774966
ME,2013,D,R,8,READING,21.069153560056,40.6998978689153,33.8697499109986,4.36119866003015
ME,2015,D,R,4,MATHEMATICS,15.1874556977009,43.7048187214457,33.6461057162148,7.4616198646386
ME,2015,D,R,4,READING,28.8855746165992,35.5286555254553,27.6093107773979,7.97645908054757
ME,2015,D,R,4,SCIENCE,16.4502493997539,44.3262447298015,38.8442553931416,0
ME,2015,D,R,8,MATHEMATICS,24.1944179498869,40.4435523731884,27.4737745048548,7.88825517206986
ME,2015,D,R,8,READING,18.8596744750102,45.5856579084531,33.3779492439843,2.17671837255243
ME,2015,D,R,8,SCIENCE,23.3868720333861,38.9650971472467,36.4559065436128,1.19212427575438
ME,2017,D,R,4,MATHEMATICS,18.6340274767649,41.1254375539156,33.3795292634721,6.86100570584742
ME,2017,D,R,4,READING,32.868095112256,30.7608575193258,27.2347258420372,9.13632152638105
ME,2017,D,R,8,MATHEMATICS,28.1822163507699,35.8266552470355,26.0481504483259,9.94297795386882
ME,2017,D,R,8,READING,21.3956590174097,39.556911172661,34.3049103711227,4.74251943880662
ME,2019,D,D,4,MATHEMATICS,18.5525342115974,39.681805003428,33.6561671171442,8.10949366783048
ME,2019,D,D,4,READING,32.7857934319677,31.2012855218211,26.8259152016838,9.18700584452744
ME,2019,D,D,8,MATHEMATICS,28.9080863482108,37.4890083939832,24.5220496383131,9.0808556194929
ME,2019,D,D,8,READING,24.9319867510667,39.514839064106,31.5568916493924,3.99628253543485
ME,1994,D,R,4,READING,24.7620889057727,34.5181597882949,30.7567315832259,9.9630197227065
ME,1998,D,I,4,READING,28.2828267578848,36.2310771583881,28.2705436682931,7.21555241543401
ME,1998,D,I,8,READING,17.3028076371962,41.4685192501123,37.4709561174265,3.75771699526496
ME,2002,D,I,4,READING,28.3408422185499,36.7569136883767,27.9045157386879,6.99772835438546
ME,2002,D,I,8,READING,18.2918446634944,43.675974252146,34.8901808765327,3.14200020782684
MD,1992,D,D,4,MATHEMATICS,44.8868399139631,36.7491725107455,16.1919178568003,2.17206971849119
MD,1992,D,D,4,READING,43.3996065531782,32.6055982798819,19.7059902992268,4.28880486771317
MD,1992,D,D,8,MATHEMATICS,46.0848600861358,33.9729530327763,16.7596159201633,3.18257096092463
MD,1996,D,D,4,MATHEMATICS,41.3886218336364,37.0099465691202,18.7558478686913,2.8455837285521
MD,1996,D,D,8,MATHEMATICS,42.5755186023185,33.0416645885789,18.9778630225727,5.40495378652996
MD,2000,D,D,4,MATHEMATICS,39.6404022087024,39.002542898219,19.300242611492,2.05681228158664
MD,2000,D,D,8,MATHEMATICS,38.3533704924289,34.8233865424692,20.8973378819329,5.92590508316909
MD,2003,D,R,4,MATHEMATICS,27.4498026583261,41.3007557421903,25.9149069692306,5.33453463025304
MD,2003,D,R,4,READING,37.856805739487,29.9233371319032,23.352159499375,8.8676976292348
MD,2003,D,R,8,MATHEMATICS,33.1136054917334,37.1343825389153,22.9501196180178,6.80189235133345
MD,2003,D,R,8,READING,29.2713047639293,40.1026378982675,26.9430389372462,3.68301840055701
MD,2005,D,R,4,MATHEMATICS,21.1870453355057,40.8491093904196,31.0451466988304,6.91869857524436
MD,2005,D,R,4,READING,35.4032460752935,32.3027795240714,23.9634163849335,8.33055801570169
MD,2005,D,R,8,MATHEMATICS,33.8365581123122,36.5545930789485,22.8207023506665,6.78814645807288
MD,2005,D,R,8,READING,30.7424000928694,39.3098172992367,26.369278698536,3.57850390935792
MD,2007,D,D,4,MATHEMATICS,20.0322622511648,39.8675503342851,32.2075325264051,7.89265488814492
MD,2007,D,D,4,READING,31.1146609708343,32.9983634770308,25.8723170266534,10.0146585254815
MD,2007,D,D,8,MATHEMATICS,26.4371224209655,37.0169903162533,26.4722776987424,10.0736095640388
MD,2007,D,D,8,READING,24.415788241177,42.4336454519533,29.8970008392721,3.25356546759758
MD,2009,D,D,4,MATHEMATICS,14.8377171277049,41.4434974161653,34.8929940717252,8.82579138440461
MD,2009,D,D,4,READING,29.7167145247802,33.1815270221575,26.2164975206808,10.8852609323816
MD,2009,D,D,4,SCIENCE,28.4982343029003,38.9845694730551,31.9558588584743,0.561337365570374
MD,2009,D,D,8,MATHEMATICS,24.8095561683077,35.1229030047057,27.877308703719,12.1902321232675
MD,2009,D,D,8,READING,22.7085830538266,41.6843527991316,31.3683117524583,4.23875239458343
MD,2009,D,D,8,SCIENCE,39.7521749200045,31.8470070156422,26.8318665409482,1.56895152340511
MD,2011,D,D,4,MATHEMATICS,13.7876818665379,38.5895683870305,35.122380838723,12.5003689077086
MD,2011,D,D,4,READING,25.0038633322278,31.9579533519407,29.4539360198663,13.5842472959652
MD,2011,D,D,8,MATHEMATICS,25.6585537288069,33.9202732343449,28.5506632032267,11.8705098336214
MD,2011,D,D,8,READING,20.0355874200004,40.0351352972401,34.2868831038734,5.64239417888604
MD,2011,D,D,8,SCIENCE,36.0516352678489,31.8221692065998,29.9345676182818,2.19162790726955
MD,2013,D,D,4,MATHEMATICS,17.7035333956149,35.7892241631272,33.1491009496565,13.3581414916014
MD,2013,D,D,4,READING,23.4279817961649,31.8229557416991,30.3159618406821,14.4331006214539
MD,2013,D,D,8,MATHEMATICS,26.040684713734,36.5278844211055,25.8278346742003,11.6035961909602
MD,2013,D,D,8,READING,17.7068283804296,40.0820321438821,35.574401164825,6.63673831086334
MD,2015,D,R,4,MATHEMATICS,21.0637896902489,38.7825469628025,32.2936577382564,7.86000560869218
MD,2015,D,R,4,READING,32.4116088743458,31.0557538501188,27.0317820587113,9.50085521682407
MD,2015,D,R,4,SCIENCE,26.511505184177,36.394497087351,36.0032436194121,1.09075410905991
MD,2015,D,R,8,MATHEMATICS,29.3011395623879,36.0098501510171,24.8211409877681,9.86786929882683
MD,2015,D,R,8,READING,23.7793168075506,38.8512226288723,32.1019813207525,5.26747924282465
MD,2015,D,R,8,SCIENCE,32.8129554594209,31.1508961393972,33.5691556074925,2.46699279368934
MD,2017,D,R,4,MATHEMATICS,21.8282679950192,35.8318274243034,31.2856891434073,11.0542154372701
MD,2017,D,R,4,READING,31.0774412344846,28.7558113836479,28.0493464254441,12.1174009564233
MD,2017,D,R,8,MATHEMATICS,33.6748097457393,33.7043677439836,21.8999805390525,10.7208419712245
MD,2017,D,R,8,READING,25.6658827401772,36.7468042777089,31.0161094599357,6.57120352217815
MD,2019,D,R,4,MATHEMATICS,24.2220697504839,36.66341282101,28.1237976161012,10.9907198124049
MD,2019,D,R,4,READING,35.7840446769916,29.1293269789973,24.0364302549407,11.0501980890704
MD,2019,D,R,8,MATHEMATICS,34.9761461405607,32.429315146024,20.7886616368971,11.8058770765182
MD,2019,D,R,8,READING,27.1678888420387,36.8402021658404,30.7937078674062,5.19820112471459
MD,1994,D,D,4,READING,44.7417788494192,29.0182442615551,19.7016234593781,6.53835342964754
MD,1998,D,D,4,READING,42.0387043567119,31.294640302988,20.9843098005488,5.68234553975131
MD,1998,D,D,8,READING,29.9083679304846,39.4668576714828,27.2393402080598,3.38543418997271
MD,2002,D,D,4,READING,38.319904775521,32.1268394055557,22.3754951534618,7.17776066546142
MD,2002,D,D,8,READING,27.464864465121,40.2964784658952,28.5257997978921,3.71285727109167
MD,1990,R,D,8,MATHEMATICS,50.3416148282891,33.098264399425,13.9572645041644,2.60285626812151
MA,1992,D,R,4,MATHEMATICS,31.5497865934695,45.106733972119,20.9869793601901,2.3565000742214
MA,1992,D,R,4,READING,25.9299541508317,38.1427831827844,29.3696800569721,6.55758260941181
MA,1992,D,R,8,MATHEMATICS,37.214526188106,39.4493371238954,20.5656044946323,2.77053219336632
MA,1996,D,R,4,MATHEMATICS,28.5524608576891,47.1859581286,22.3464550963868,1.9151259173241
MA,1996,D,R,8,MATHEMATICS,31.7441383808152,40.6420320432537,22.9258300107612,4.68799956516996
MA,2000,D,R,4,MATHEMATICS,23.2256865868798,45.8252977727043,28.2014047611236,2.74761087929227
MA,2000,D,R,8,MATHEMATICS,29.9182502286564,39.9023363558228,24.8379872090865,5.34142620643435
MA,2003,D,R,4,MATHEMATICS,15.5280249002074,43.286329571571,35.3686495335076,5.81699599471396
MA,2003,D,R,4,READING,26.8095508877058,32.7923038789739,29.8984041091787,10.4997411241416
MA,2003,D,R,8,MATHEMATICS,23.7282076470862,37.9896253056287,29.9470059158815,8.33516113140356
MA,2003,D,R,8,READING,18.5685121980861,38.1113501522398,37.8884727886831,5.43166486099101
MA,2005,D,R,4,MATHEMATICS,9.41052253778418,41.8079375262032,40.6239284060676,8.15761152994497
MA,2005,D,R,4,READING,22.0873792710982,34.2404383604573,31.9460125688002,11.7261697996442
MA,2005,D,R,8,MATHEMATICS,19.9168174886402,36.7820351425877,31.8665422941459,11.4346050746262
MA,2005,D,R,8,READING,17.1496904956216,38.8118586563352,38.7982011359472,5.24024971209607
MA,2007,D,D,4,MATHEMATICS,6.80047860848241,35.6329997798216,46.6937138792975,10.8728077323984
MA,2007,D,D,4,READING,18.9280058383792,31.9200234239269,33.4846269382968,15.6673437993971
MA,2007,D,D,8,MATHEMATICS,15.0439784261067,34.227323165721,35.8577728663072,14.8709255418651
MA,2007,D,D,8,READING,16.0808943793355,40.9347657071407,38.56712568876,4.41721422476374
MA,2009,D,D,4,MATHEMATICS,7.64791307914705,35.5216340530322,44.7805459861127,12.049906881708
MA,2009,D,D,4,READING,19.9370749298193,32.837948335941,33.7764404550501,13.4485362791897
MA,2009,D,D,4,SCIENCE,17.0533829523205,37.7849340611318,44.1959015092202,0.9657814773275
MA,2009,D,D,8,MATHEMATICS,14.7860088590608,33.5122879439987,34.4863630564788,17.2153401404617
MA,2009,D,D,8,READING,16.8701569915237,40.2079494085847,37.491902919159,5.42999068073255
MA,2009,D,D,8,SCIENCE,26.2427771873465,32.6094658977696,37.5853543202416,3.56240259464238
MA,2011,D,D,4,MATHEMATICS,7.45413413916632,34.0978815095176,44.9789686350829,13.4690157162331
MA,2011,D,D,4,READING,17.2065900208976,32.3863252117237,34.8902523125882,15.5168324547905
MA,2011,D,D,8,MATHEMATICS,14.4538672347943,34.3129176269414,35.8970160581125,15.3361990801518
MA,2011,D,D,8,READING,15.5998048983748,38.2664541029901,39.7603761145864,6.37336488404875
MA,2011,D,D,8,SCIENCE,24.7021709228243,31.6588347130309,39.7246044578,3.91438990634481
MA,2013,D,D,4,MATHEMATICS,9.83793655819762,31.8103686549495,42.7935881703576,15.5581066164953
MA,2013,D,D,4,READING,21.212915060097,31.312865926544,33.7622633732412,13.7119556401178
MA,2013,D,D,8,MATHEMATICS,14.3537540577438,31.0173710597901,36.3990094367141,18.229865445752
MA,2013,D,D,8,READING,15.6893552010571,36.1501162730267,40.3368043902885,7.82372413562767
MA,2015,D,R,4,MATHEMATICS,10.3968545351007,35.6632814900481,40.8400373306351,13.099826644216
MA,2015,D,R,4,READING,18.2494820590507,32.0184674899709,35.3463872946202,14.3856631563581
MA,2015,D,R,4,SCIENCE,16.6268923234041,36.6265542788016,45.5588214856867,1.18773191210761
MA,2015,D,R,8,MATHEMATICS,19.1268774635769,30.0810976768931,32.6276064458754,18.1644184136547
MA,2015,D,R,8,READING,17.0801306700664,37.2328320256146,39.4789528577463,6.20808444657273
MA,2015,D,R,8,SCIENCE,24.8476588968177,30.8608480448254,41.0054039500367,3.2860891083202
MA,2017,D,R,4,MATHEMATICS,12.8932006428482,34.1962066458306,39.6261171940228,13.2844755172984
MA,2017,D,R,4,READING,20.2957214228672,28.8821779553879,33.877584155607,16.9445164661379
MA,2017,D,R,8,MATHEMATICS,18.9476939246001,31.3592386288177,31.5584064136014,18.1346610329808
MA,2017,D,R,8,READING,15.0659582500112,35.6098357079416,40.7075988132349,8.61660722881229
MA,2019,D,R,4,MATHEMATICS,14.8220855952276,34.9839177233468,36.8166474864239,13.3773491950017
MA,2019,D,R,4,READING,24.0044992523543,30.6056435096898,31.0114461862154,14.3784110517405
MA,2019,D,R,8,MATHEMATICS,21.5427399632007,31.0451569964241,29.6445242912932,17.767578749082
MA,2019,D,R,8,READING,18.9330270721186,36.4193977488643,37.5843400335371,7.06323514547997
MA,1994,D,R,4,READING,30.7022672811391,33.5203580997854,27.7455206594837,8.03185395959168
MA,1998,D,R,4,READING,30.0289387656336,34.8540532626418,27.5256741211213,7.5913338506033
MA,1998,D,R,8,READING,20.6720750168576,41.8074436302634,34.2552548062123,3.26522654666671
MA,2002,D,R,4,READING,19.9733851611528,32.9200528437071,33.8328587187756,13.2737032763646
MA,2002,D,R,8,READING,18.6595058231541,41.9519217892351,36.0004890720288,3.388083315582
MI,1992,D,R,4,MATHEMATICS,39.4864151918863,42.0225820435801,17.2684324602577,1.22257030427597
MI,1992,D,R,4,READING,37.8828275991757,35.8125048116494,22.2571135658769,4.04755402329798
MI,1992,D,R,8,MATHEMATICS,42.0541187765985,39.0698960829245,16.7111504931699,2.16483464730714
MI,1996,D,R,4,MATHEMATICS,32.0775234420807,44.955736643548,20.7620520853298,2.20468782904148
MI,1996,D,R,8,MATHEMATICS,32.9983967991246,38.6802311909913,23.9290176610772,4.39235434880684
MI,2000,D,R,4,MATHEMATICS,29.3010124429474,42.666310840469,25.1662299133447,2.86644680323881
MI,2000,D,R,8,MATHEMATICS,32.1714891781694,39.3897364667242,23.9504709300418,4.48830342506457
MI,2003,D,D,4,MATHEMATICS,22.9781064610748,42.8332957123208,29.6466318495327,4.54196597707171
MI,2003,D,D,4,READING,35.9304237297122,32.1591411507072,24.6376872831336,7.27274783644695
MI,2003,D,D,8,MATHEMATICS,32.204065698646,39.9668395772113,23.0700706812665,4.75902404287619
MI,2003,D,D,8,READING,24.6907291861496,43.0219447282868,29.6186612073749,2.66866487818868
MI,2005,D,D,4,MATHEMATICS,20.9135299224777,41.3883282364931,32.395075681518,5.3030661595113
MI,2005,D,D,4,READING,37.1433833423998,31.1496527871409,24.3395581057443,7.36740576471496
MI,2005,D,D,8,MATHEMATICS,32.3292313574117,38.3822026657391,23.7588339172508,5.52973205959832
MI,2005,D,D,8,READING,27.2210217380911,44.3149628280861,26.444765169625,2.01925026419776
MI,2007,D,D,4,MATHEMATICS,20.1455067115137,42.7694129154772,32.2335588569095,4.85152151609963
MI,2007,D,D,4,READING,33.8111845615502,33.7889142524156,24.7478737337721,7.65202745226212
MI,2007,D,D,8,MATHEMATICS,33.5547075254112,37.5273083845436,22.9076440888147,6.0103400012304
MI,2007,D,D,8,READING,27.8713072807519,43.9517436002221,26.3512800775619,1.8256690414641
MI,2009,D,D,4,MATHEMATICS,22.046637401878,42.8213209380368,29.897907875419,5.23413378466614
MI,2009,D,D,4,READING,35.889407619134,34.4148498103337,23.3179197253502,6.37782284518201
MI,2009,D,D,4,SCIENCE,27.704961045806,38.0490864862724,33.7713117305818,0
MI,2009,D,D,8,MATHEMATICS,32.2024935291603,37.2706871444057,23.9607672351973,6.56605209123675
MI,2009,D,D,8,READING,27.9717822438096,41.4821308761474,27.6526442938661,2.89344258617684
MI,2009,D,D,8,SCIENCE,33.621343901519,31.8137679647764,32.3377411078781,2.22714702582652
MI,2011,D,R,4,MATHEMATICS,21.7649926142833,43.4452703828997,30.0316337629517,4.75810323986528
MI,2011,D,R,4,READING,34.4438853988072,34.3569957340731,24.7365430301218,6.46257583699797
MI,2011,D,R,8,MATHEMATICS,29.3891903616833,39.8174076194867,25.0574371239563,5.73596489487365
MI,2011,D,R,8,READING,23.0208197304684,44.9021566899031,29.2973727355425,2.77965084408604
MI,2011,D,R,8,SCIENCE,28.3579563964273,33.7079097160878,35.8698433381405,2.06429054934444
MI,2013,D,R,4,MATHEMATICS,23.2798632803417,39.8450986379608,30.2697632815712,6.60527480012633
MI,2013,D,R,4,READING,36.0530699206392,33.425122794779,24.1159215335836,6.40588575099819
MI,2013,D,R,8,MATHEMATICS,29.6812709303323,39.8637868091908,23.8070240281675,6.64791823230935
MI,2013,D,R,8,READING,22.718328292636,44.5311415350623,29.6609693002489,3.08956087205279
MI,2015,D,R,4,MATHEMATICS,22.5015871910158,43.54342044831,29.0054300205007,4.94956234017353
MI,2015,D,R,4,READING,36.9120933317857,34.5033405161198,23.5501681102023,5.03439804189215
