state,year,years_since_ald_set,pres,gov,grade,subject,ald,value
NM,2015,0,D,R,8,MATHEMATICS,BB,38.83814923428
NM,2015,0,D,R,8,MATHEMATICS,BA,40.6014546853905
NM,2015,0,D,R,8,MATHEMATICS,PR,17.4794558389557
NM,2015,0,D,R,8,MATHEMATICS,AD,3.0809402413739
NM,2015,0,D,R,8,READING,BB,34.8573850546872
NM,2015,0,D,R,8,READING,BA,45.0187121153692
NM,2015,0,D,R,8,READING,PR,19.2424914125046
NM,2015,0,D,R,8,READING,AD,0.881411417439077
NM,2017,2,D,R,4,MATHEMATICS,BB,30.656736051615
NM,2017,2,D,R,4,MATHEMATICS,BA,42.1594773651861
NM,2017,2,D,R,4,MATHEMATICS,PR,23.0656419959483
NM,2017,2,D,R,4,MATHEMATICS,AD,4.11814458725053
NM,2017,2,D,R,4,READING,BB,46.1549086765864
NM,2017,2,D,R,4,READING,BA,29.0160218094552
NM,2017,2,D,R,4,READING,PR,19.3536772588737
NM,2017,2,D,R,4,READING,AD,5.47539225508478
NM,2017,2,D,R,8,MATHEMATICS,BB,42.6130081249528
NM,2017,2,D,R,8,MATHEMATICS,BA,37.136108517786
NM,2017,2,D,R,8,MATHEMATICS,PR,15.729737077731
NM,2017,2,D,R,8,MATHEMATICS,AD,4.52114627953008
NM,2017,2,D,R,8,READING,BB,34.3094531410327
NM,2017,2,D,R,8,READING,BA,41.2763002534309
NM,2017,2,D,R,8,READING,PR,22.3547446738211
NM,2017,2,D,R,8,READING,AD,2.05950193171525
NM,2019,4,D,D,4,MATHEMATICS,BB,27.701724584494
NM,2019,4,D,D,4,MATHEMATICS,BA,43.5753957852039
NM,2019,4,D,D,4,MATHEMATICS,PR,24.3188038918218
NM,2019,4,D,D,4,MATHEMATICS,AD,4.40407573848026
NM,2019,4,D,D,4,READING,BB,46.9506826897122
NM,2019,4,D,D,4,READING,BA,29.3245889743818
NM,2019,4,D,D,4,READING,PR,19.0731964404691
NM,2019,4,D,D,4,READING,AD,4.65153189543682
NM,2019,4,D,D,8,MATHEMATICS,BB,43.8142397587199
NM,2019,4,D,D,8,MATHEMATICS,BA,35.4434092102332
NM,2019,4,D,D,8,MATHEMATICS,PR,16.5095810802463
NM,2019,4,D,D,8,MATHEMATICS,AD,4.23276995080064
NM,2019,4,D,D,8,READING,BB,38.9831719777636
NM,2019,4,D,D,8,READING,BA,37.677468700135
NM,2019,4,D,D,8,READING,PR,20.8262661977999
NM,2019,4,D,D,8,READING,AD,2.51309312430153
NY,2011,1,D,D,4,MATHEMATICS,BB,20.2117239029918
NY,2011,1,D,D,4,MATHEMATICS,BA,43.9214477953982
NY,2011,1,D,D,4,MATHEMATICS,PR,30.4808804976013
NY,2011,1,D,D,4,MATHEMATICS,AD,5.38594780400865
NY,2011,1,D,D,4,READING,BB,31.6383176286602
NY,2011,1,D,D,4,READING,BA,33.3693388057781
NY,2011,1,D,D,4,READING,PR,26.007172499391
NY,2011,1,D,D,4,READING,AD,8.98517106617062
NY,2011,1,D,D,8,MATHEMATICS,BB,29.7799809328147
NY,2011,1,D,D,8,MATHEMATICS,BA,40.2034244129674
NY,2011,1,D,D,8,MATHEMATICS,PR,23.3602738061422
NY,2011,1,D,D,8,MATHEMATICS,AD,6.65632084807576
NY,2011,1,D,D,8,READING,BB,23.6510261721351
NY,2011,1,D,D,8,READING,BA,41.2138694424049
NY,2011,1,D,D,8,READING,PR,31.2955849679231
NY,2011,1,D,D,8,READING,AD,3.83951941753686
NY,2013,3,D,D,4,MATHEMATICS,BB,17.6071883469673
NY,2013,3,D,D,4,MATHEMATICS,BA,42.7403801278812
NY,2013,3,D,D,4,MATHEMATICS,PR,33.1343647412229
NY,2013,3,D,D,4,MATHEMATICS,AD,6.51806678392859
NY,2013,3,D,D,4,READING,BB,29.8427380722344
NY,2013,3,D,D,4,READING,BA,33.1442382588022
NY,2013,3,D,D,4,READING,PR,28.111276651688
NY,2013,3,D,D,4,READING,AD,8.90174701727535
NY,2013,3,D,D,8,MATHEMATICS,BB,28.3198756865052
NY,2013,3,D,D,8,MATHEMATICS,BA,39.3873428449828
NY,2013,3,D,D,8,MATHEMATICS,PR,24.6751778370045
NY,2013,3,D,D,8,MATHEMATICS,AD,7.61760363150746
NY,2013,3,D,D,8,READING,BB,23.7854750959339
NY,2013,3,D,D,8,READING,BA,41.2474037653413
NY,2013,3,D,D,8,READING,PR,30.3890157614043
NY,2013,3,D,D,8,READING,AD,4.57810537732054
NY,2015,0,D,D,4,MATHEMATICS,BB,21.1253711221007
NY,2015,0,D,D,4,MATHEMATICS,BA,43.9610779566646
NY,2015,0,D,D,4,MATHEMATICS,PR,29.6461088000607
NY,2015,0,D,D,4,MATHEMATICS,AD,5.26744212117397
NY,2015,0,D,D,4,READING,BB,31.5681940288862
NY,2015,0,D,D,4,READING,BA,32.7738941890694
NY,2015,0,D,D,4,READING,PR,26.7740678458235
NY,2015,0,D,D,4,READING,AD,8.88384393622094
NY,2015,0,D,D,8,MATHEMATICS,BB,30.5411197622262
NY,2015,0,D,D,8,MATHEMATICS,BA,38.5419738170039
NY,2015,0,D,D,8,MATHEMATICS,PR,23.6561811634781
NY,2015,0,D,D,8,MATHEMATICS,AD,7.26072525729181
NY,2015,0,D,D,8,READING,BB,27.1116917969591
NY,2015,0,D,D,8,READING,BA,40.1308531062261
NY,2015,0,D,D,8,READING,PR,28.9324519833381
NY,2015,0,D,D,8,READING,AD,3.82500311347669
NY,2017,2,D,D,4,MATHEMATICS,BB,23.8909143456777
NY,2017,2,D,D,4,MATHEMATICS,BA,40.6411338650107
NY,2017,2,D,D,4,MATHEMATICS,PR,30.0314595044678
NY,2017,2,D,D,4,MATHEMATICS,AD,5.43649228484377
NY,2017,2,D,D,4,READING,BB,32.0205239761146
NY,2017,2,D,D,4,READING,BA,32.0189921276815
NY,2017,2,D,D,4,READING,PR,26.7925634558849
NY,2017,2,D,D,4,READING,AD,9.16792044031898
NY,2017,2,D,D,8,MATHEMATICS,BB,31.9970099247552
NY,2017,2,D,D,8,MATHEMATICS,BA,34.1569462895242
NY,2017,2,D,D,8,MATHEMATICS,PR,23.6147244270964
NY,2017,2,D,D,8,MATHEMATICS,AD,10.2313193586243
NY,2017,2,D,D,8,READING,BB,27.0388600399808
NY,2017,2,D,D,8,READING,BA,38.7965168358338
NY,2017,2,D,D,8,READING,PR,29.6106341896537
NY,2017,2,D,D,8,READING,AD,4.55398893453168
NY,2019,4,D,D,4,MATHEMATICS,BB,23.5214109984753
NY,2019,4,D,D,4,MATHEMATICS,BA,39.5385473501123
NY,2019,4,D,D,4,MATHEMATICS,PR,29.0844961884909
NY,2019,4,D,D,4,MATHEMATICS,AD,7.85554546292148
NY,2019,4,D,D,4,READING,BB,34.4714316176922
NY,2019,4,D,D,4,READING,BA,31.2723278460582
NY,2019,4,D,D,4,READING,PR,26.2523536901676
NY,2019,4,D,D,4,READING,AD,8.00388684608187
NY,2019,4,D,D,8,MATHEMATICS,BB,34.1131154068847
NY,2019,4,D,D,8,MATHEMATICS,BA,32.3652007307794
NY,2019,4,D,D,8,MATHEMATICS,PR,22.2740943177839
NY,2019,4,D,D,8,MATHEMATICS,AD,11.247589544552
NY,2019,4,D,D,8,READING,BB,29.5781333701039
NY,2019,4,D,D,8,READING,BA,37.962368370913
NY,2019,4,D,D,8,READING,PR,28.0854410735406
NY,2019,4,D,D,8,READING,AD,4.37405718544257
ND,2011,1,R,R,4,MATHEMATICS,BB,10.312271112841
ND,2011,1,R,R,4,MATHEMATICS,BA,43.2816752712088
ND,2011,1,R,R,4,MATHEMATICS,PR,40.9730469547852
ND,2011,1,R,R,4,MATHEMATICS,AD,5.43300666116494
ND,2011,1,R,R,4,READING,BB,26.1936416253356
ND,2011,1,R,R,4,READING,BA,37.9843956103823
ND,2011,1,R,R,4,READING,PR,29.5367444021319
ND,2011,1,R,R,4,READING,AD,6.28521836215022
ND,2011,1,R,R,8,MATHEMATICS,BB,15.4899551819237
ND,2011,1,R,R,8,MATHEMATICS,BA,41.9374510021792
ND,2011,1,R,R,8,MATHEMATICS,PR,34.2840723857242
ND,2011,1,R,R,8,MATHEMATICS,AD,8.28852143017288
ND,2011,1,R,R,8,READING,BB,17.1126914904475
ND,2011,1,R,R,8,READING,BA,48.8182458720668
ND,2011,1,R,R,8,READING,PR,32.3827352104749
ND,2011,1,R,R,8,READING,AD,1.68632742701082
ND,2013,3,R,R,4,MATHEMATICS,BB,10.7628533366338
ND,2013,3,R,R,4,MATHEMATICS,BA,41.189415683762
ND,2013,3,R,R,4,MATHEMATICS,PR,40.6100837447835
ND,2013,3,R,R,4,MATHEMATICS,AD,7.43764723482065
ND,2013,3,R,R,4,READING,BB,26.870826291049
ND,2013,3,R,R,4,READING,BA,39.1641719292798
ND,2013,3,R,R,4,READING,PR,28.4124160081252
ND,2013,3,R,R,4,READING,AD,5.55258577154597
ND,2013,3,R,R,8,MATHEMATICS,BB,18.0026670703903
ND,2013,3,R,R,8,MATHEMATICS,BA,41.4104689898521
ND,2013,3,R,R,8,MATHEMATICS,PR,32.1425414759186
ND,2013,3,R,R,8,MATHEMATICS,AD,8.44432246383907
ND,2013,3,R,R,8,READING,BB,19.125016407452
ND,2013,3,R,R,8,READING,BA,46.6509136826259
ND,2013,3,R,R,8,READING,PR,32.0931000080846
ND,2013,3,R,R,8,READING,AD,2.13096990183749
ND,2015,0,R,R,4,MATHEMATICS,BB,12.4510846729261
ND,2015,0,R,R,4,MATHEMATICS,BA,42.763857356835
ND,2015,0,R,R,4,MATHEMATICS,PR,36.8916562169671
ND,2015,0,R,R,4,MATHEMATICS,AD,7.89340175327189
ND,2015,0,R,R,4,READING,BB,26.8624167518606
ND,2015,0,R,R,4,READING,BA,36.3401371395563
ND,2015,0,R,R,4,READING,PR,29.7555238081396
ND,2015,0,R,R,4,READING,AD,7.04192230044349
ND,2015,0,R,R,8,MATHEMATICS,BB,19.790844619315
ND,2015,0,R,R,8,MATHEMATICS,BA,40.9921219201952
ND,2015,0,R,R,8,MATHEMATICS,PR,31.8207133223619
ND,2015,0,R,R,8,MATHEMATICS,AD,7.39632013812794
ND,2015,0,R,R,8,READING,BB,19.6626889881774
ND,2015,0,R,R,8,READING,BA,46.6723426266882
ND,2015,0,R,R,8,READING,PR,32.028436094766
ND,2015,0,R,R,8,READING,AD,1.63653229036845
ND,2017,2,R,R,4,MATHEMATICS,BB,14.579715073561
ND,2017,2,R,R,4,MATHEMATICS,BA,39.6192390392758
ND,2017,2,R,R,4,MATHEMATICS,PR,37.7985295414474
ND,2017,2,R,R,4,MATHEMATICS,AD,8.00251634571585
ND,2017,2,R,R,4,READING,BB,30.2930251967837
ND,2017,2,R,R,4,READING,BA,35.5896622071856
ND,2017,2,R,R,4,READING,PR,28.4670662432562
ND,2017,2,R,R,4,READING,AD,5.65024635277458
ND,2017,2,R,R,8,MATHEMATICS,BB,22.1264231416595
ND,2017,2,R,R,8,MATHEMATICS,BA,38.2108479512696
ND,2017,2,R,R,8,MATHEMATICS,PR,30.4366228597134
ND,2017,2,R,R,8,MATHEMATICS,AD,9.22610604735742
ND,2017,2,R,R,8,READING,BB,22.5022107813515
ND,2017,2,R,R,8,READING,BA,44.825870589821
ND,2017,2,R,R,8,READING,PR,30.6016672181019
ND,2017,2,R,R,8,READING,AD,2.07025141072561
ND,2019,4,R,R,4,MATHEMATICS,BB,15.7788119799132
ND,2019,4,R,R,4,MATHEMATICS,BA,39.8788338330679
ND,2019,4,R,R,4,MATHEMATICS,PR,37.0040425673205
ND,2019,4,R,R,4,MATHEMATICS,AD,7.33831161969849
ND,2019,4,R,R,4,READING,BB,31.4446838658286
ND,2019,4,R,R,4,READING,BA,34.2099927476039
ND,2019,4,R,R,4,READING,PR,27.4621002364906
ND,2019,4,R,R,4,READING,AD,6.88322315007688
ND,2019,4,R,R,8,MATHEMATICS,BB,24.629828310905
ND,2019,4,R,R,8,MATHEMATICS,BA,38.0190832533997
ND,2019,4,R,R,8,MATHEMATICS,PR,28.7030887949756
ND,2019,4,R,R,8,MATHEMATICS,AD,8.64799964071966
ND,2019,4,R,R,8,READING,BB,25.1488475993366
ND,2019,4,R,R,8,READING,BA,43.2204122124803
ND,2019,4,R,R,8,READING,PR,29.7625594698888
ND,2019,4,R,R,8,READING,AD,1.86818071829431
OH,2011,1,D,R,4,MATHEMATICS,BB,13.8909249256675
OH,2011,1,D,R,4,MATHEMATICS,BA,40.7999086429676
OH,2011,1,D,R,4,MATHEMATICS,PR,38.419527974881
OH,2011,1,D,R,4,MATHEMATICS,AD,6.88963845648392
OH,2011,1,D,R,4,READING,BB,28.654440314331
OH,2011,1,D,R,4,READING,BA,37.6608886767566
OH,2011,1,D,R,4,READING,PR,27.0131917908408
OH,2011,1,D,R,4,READING,AD,6.67147921807163
OH,2011,1,D,R,8,MATHEMATICS,BB,21.1921225714086
OH,2011,1,D,R,8,MATHEMATICS,BA,39.8974099630796
OH,2011,1,D,R,8,MATHEMATICS,PR,30.595162289771
OH,2011,1,D,R,8,MATHEMATICS,AD,8.31530517574085
OH,2011,1,D,R,8,READING,BB,20.5083804881664
OH,2011,1,D,R,8,READING,BA,42.5981157893703
OH,2011,1,D,R,8,READING,PR,33.2850711568149
OH,2011,1,D,R,8,READING,AD,3.60843256564844
OH,2013,3,D,R,4,MATHEMATICS,BB,14.4793059853745
OH,2013,3,D,R,4,MATHEMATICS,BA,37.4922599910857
OH,2013,3,D,R,4,MATHEMATICS,PR,38.2782894378732
OH,2013,3,D,R,4,MATHEMATICS,AD,9.75014458566656
OH,2013,3,D,R,4,READING,BB,29.3493873355327
OH,2013,3,D,R,4,READING,BA,33.2380893984423
OH,2013,3,D,R,4,READING,PR,28.4213411808744
OH,2013,3,D,R,4,READING,AD,8.99118208515066
OH,2013,3,D,R,8,MATHEMATICS,BB,21.095184686572
OH,2013,3,D,R,8,MATHEMATICS,BA,38.741713651979
OH,2013,3,D,R,8,MATHEMATICS,PR,29.5582728150582
OH,2013,3,D,R,8,MATHEMATICS,AD,10.6048288463908
OH,2013,3,D,R,8,READING,BB,21.33677670956
OH,2013,3,D,R,8,READING,BA,40.0679597310363
OH,2013,3,D,R,8,READING,PR,33.7454506706314
OH,2013,3,D,R,8,READING,AD,4.84981288877225
OH,2015,0,D,R,4,MATHEMATICS,BB,14.8009578717051
OH,2015,0,D,R,4,MATHEMATICS,BA,40.6105701541103
OH,2015,0,D,R,4,MATHEMATICS,PR,36.6368358355336
OH,2015,0,D,R,4,MATHEMATICS,AD,7.9516361386509
OH,2015,0,D,R,4,READING,BB,27.7160832110354
OH,2015,0,D,R,4,READING,BA,34.5334128562306
OH,2015,0,D,R,4,READING,PR,29.302025209664
OH,2015,0,D,R,4,READING,AD,8.44847872307001
OH,2015,0,D,R,8,MATHEMATICS,BB,24.7493117112867
OH,2015,0,D,R,8,MATHEMATICS,BA,39.8671774447682
OH,2015,0,D,R,8,MATHEMATICS,PR,26.7012230600816
OH,2015,0,D,R,8,MATHEMATICS,AD,8.68228778386345
OH,2015,0,D,R,8,READING,BB,24.1052846293414
OH,2015,0,D,R,8,READING,BA,40.3687169423639
OH,2015,0,D,R,8,READING,PR,31.6952194403991
OH,2015,0,D,R,8,READING,AD,3.83077898789564
OH,2017,2,R,R,4,MATHEMATICS,BB,18.83699853421
OH,2017,2,R,R,4,MATHEMATICS,BA,40.0115333551488
OH,2017,2,R,R,4,MATHEMATICS,PR,32.871378577472
OH,2017,2,R,R,4,MATHEMATICS,AD,8.28008953316917
OH,2017,2,R,R,4,READING,BB,28.6648434717705
OH,2017,2,R,R,4,READING,BA,32.6645379476468
OH,2017,2,R,R,4,READING,PR,29.0391866546798
OH,2017,2,R,R,4,READING,AD,9.63143192590281
OH,2017,2,R,R,8,MATHEMATICS,BB,26.1297226060389
OH,2017,2,R,R,8,MATHEMATICS,BA,33.6821516078263
OH,2017,2,R,R,8,MATHEMATICS,PR,27.566719303966
OH,2017,2,R,R,8,MATHEMATICS,AD,12.6214064821688
OH,2017,2,R,R,8,READING,BB,23.2680132564299
OH,2017,2,R,R,8,READING,BA,37.6085869199843
OH,2017,2,R,R,8,READING,PR,33.8900510243027
OH,2017,2,R,R,8,READING,AD,5.23334879928305
OH,2019,4,R,R,4,MATHEMATICS,BB,18.0944460348999
OH,2019,4,R,R,4,MATHEMATICS,BA,40.7794879305828
OH,2019,4,R,R,4,MATHEMATICS,PR,33.2879101787334
OH,2019,4,R,R,4,MATHEMATICS,AD,7.83815585578399
OH,2019,4,R,R,4,READING,BB,31.6463462663842
OH,2019,4,R,R,4,READING,BA,32.2974316164203
OH,2019,4,R,R,4,READING,PR,27.5759339644518
OH,2019,4,R,R,4,READING,AD,8.48028815274374
OH,2019,4,R,R,8,MATHEMATICS,BB,26.6920847664605
OH,2019,4,R,R,8,MATHEMATICS,BA,35.7910453960701
OH,2019,4,R,R,8,MATHEMATICS,PR,26.1597313937795
OH,2019,4,R,R,8,MATHEMATICS,AD,11.3571384436899
OH,2019,4,R,R,8,READING,BB,24.7818844856515
OH,2019,4,R,R,8,READING,BA,37.1254121722069
OH,2019,4,R,R,8,READING,PR,32.8622356870474
OH,2019,4,R,R,8,READING,AD,5.23046765509423
OR,2011,1,D,D,4,MATHEMATICS,BB,22.7365063731746
OR,2011,1,D,D,4,MATHEMATICS,BA,40.6506909591929
OR,2011,1,D,D,4,MATHEMATICS,PR,30.3241128884456
OR,2011,1,D,D,4,MATHEMATICS,AD,6.2886897791869
OR,2011,1,D,D,4,READING,BB,37.2365750842709
OR,2011,1,D,D,4,READING,BA,32.4111276790584
OR,2011,1,D,D,4,READING,PR,23.3177708087155
OR,2011,1,D,D,4,READING,AD,7.0345264279552
OR,2011,1,D,D,8,MATHEMATICS,BB,27.922520139038
OR,2011,1,D,D,8,MATHEMATICS,BA,39.3296122815232
OR,2011,1,D,D,8,MATHEMATICS,PR,25.3267833127353
OR,2011,1,D,D,8,MATHEMATICS,AD,7.42108426670348
OR,2011,1,D,D,8,READING,BB,24.2101548401183
OR,2011,1,D,D,8,READING,BA,43.1370969186551
OR,2011,1,D,D,8,READING,PR,29.6497827906502
OR,2011,1,D,D,8,READING,AD,3.00296545057639
OR,2013,3,D,D,4,MATHEMATICS,BB,19.1991673408843
OR,2013,3,D,D,4,MATHEMATICS,BA,40.5685412653281
OR,2013,3,D,D,4,MATHEMATICS,PR,32.5473431463161
OR,2013,3,D,D,4,MATHEMATICS,AD,7.68494824747158
OR,2013,3,D,D,4,READING,BB,34.1938735461954
OR,2013,3,D,D,4,READING,BA,32.3800387875932
OR,2013,3,D,D,4,READING,PR,24.8152473776386
OR,2013,3,D,D,4,READING,AD,8.61084028857276
OR,2013,3,D,D,8,MATHEMATICS,BB,26.9029014719984
OR,2013,3,D,D,8,MATHEMATICS,BA,38.8051879173742
OR,2013,3,D,D,8,MATHEMATICS,PR,26.1695597463936
OR,2013,3,D,D,8,MATHEMATICS,AD,8.12235086423382
OR,2013,3,D,D,8,READING,BB,20.9369195236728
OR,2013,3,D,D,8,READING,BA,42.3315477519561
OR,2013,3,D,D,8,READING,PR,32.8214931028146
OR,2013,3,D,D,8,READING,AD,3.91003962155645
OR,2015,0,D,D,4,MATHEMATICS,BB,21.0065333322394
OR,2015,0,D,D,4,MATHEMATICS,BA,41.9397718795948
OR,2015,0,D,D,4,MATHEMATICS,PR,31.1562091587903
OR,2015,0,D,D,4,MATHEMATICS,AD,5.89748562937554
OR,2015,0,D,D,4,READING,BB,32.6112170499438
OR,2015,0,D,D,4,READING,BA,33.4477987941053
OR,2015,0,D,D,4,READING,PR,25.9393299909137
OR,2015,0,D,D,4,READING,AD,8.00165416503727
OR,2015,0,D,D,8,MATHEMATICS,BB,27.4782885869725
OR,2015,0,D,D,8,MATHEMATICS,BA,38.8164720441521
OR,2015,0,D,D,8,MATHEMATICS,PR,26.5587207261509
OR,2015,0,D,D,8,MATHEMATICS,AD,7.14651864272453
OR,2015,0,D,D,8,READING,BB,21.2412812238712
OR,2015,0,D,D,8,READING,BA,43.1034811420729
OR,2015,0,D,D,8,READING,PR,31.8172150055075
OR,2015,0,D,D,8,READING,AD,3.83802262854837
OR,2017,2,D,D,4,MATHEMATICS,BB,27.1786295980202
OR,2017,2,D,D,4,MATHEMATICS,BA,39.5603152202053
OR,2017,2,D,D,4,MATHEMATICS,PR,26.714621204303
OR,2017,2,D,D,4,MATHEMATICS,AD,6.54643397747148
OR,2017,2,D,D,4,READING,BB,37.0433415335627
OR,2017,2,D,D,4,READING,BA,29.5060369111669
OR,2017,2,D,D,4,READING,PR,25.5418803208535
OR,2017,2,D,D,4,READING,AD,7.90874123441695
OR,2017,2,D,D,8,MATHEMATICS,BB,30.3767512504226
OR,2017,2,D,D,8,MATHEMATICS,BA,35.9191351520555
OR,2017,2,D,D,8,MATHEMATICS,PR,24.3989917053218
OR,2017,2,D,D,8,MATHEMATICS,AD,9.30512189220014
OR,2017,2,D,D,8,READING,BB,23.7214833186753
OR,2017,2,D,D,8,READING,BA,40.1818817176362
OR,2017,2,D,D,8,READING,PR,32.0453103177061
OR,2017,2,D,D,8,READING,AD,4.05132464598244
OR,2019,4,D,D,4,MATHEMATICS,BB,24.6035731750882
OR,2019,4,D,D,4,MATHEMATICS,BA,38.1496989699102
OR,2019,4,D,D,4,MATHEMATICS,PR,28.6734852366192
OR,2019,4,D,D,4,MATHEMATICS,AD,8.57324261838242
OR,2019,4,D,D,4,READING,BB,36.1099523627266
OR,2019,4,D,D,4,READING,BA,30.1258011705854
OR,2019,4,D,D,4,READING,PR,24.7230335524367
OR,2019,4,D,D,4,READING,AD,9.04121291425139
OR,2019,4,D,D,8,MATHEMATICS,BB,33.0512532932703
OR,2019,4,D,D,8,MATHEMATICS,BA,35.563370628685
OR,2019,4,D,D,8,MATHEMATICS,PR,21.7953496567022
OR,2019,4,D,D,8,MATHEMATICS,AD,9.59002642134243
OR,2019,4,D,D,8,READING,BB,27.3221743421666
OR,2019,4,D,D,8,READING,BA,38.6356194105488
OR,2019,4,D,D,8,READING,PR,29.4912966269495
OR,2019,4,D,D,8,READING,AD,4.55090962033507
PA,2011,1,D,R,4,MATHEMATICS,BB,13.3650988754671
PA,2011,1,D,R,4,MATHEMATICS,BA,38.7576369622721
PA,2011,1,D,R,4,MATHEMATICS,PR,38.776090221779
PA,2011,1,D,R,4,MATHEMATICS,AD,9.10117394048189
PA,2011,1,D,R,4,READING,BB,26.2942027494144
PA,2011,1,D,R,4,READING,BA,32.322241971856
PA,2011,1,D,R,4,READING,PR,30.4484299190725
PA,2011,1,D,R,4,READING,AD,10.9351253596571
PA,2011,1,D,R,8,MATHEMATICS,BB,25.9682420158413
PA,2011,1,D,R,8,MATHEMATICS,BA,35.1516026008955
PA,2011,1,D,R,8,MATHEMATICS,PR,29.3820933115535
PA,2011,1,D,R,8,MATHEMATICS,AD,9.49806207170977
PA,2011,1,D,R,8,READING,BB,22.8443262627086
PA,2011,1,D,R,8,READING,BA,39.1955136058042
PA,2011,1,D,R,8,READING,PR,33.740712954804
PA,2011,1,D,R,8,READING,AD,4.21944717668323
PA,2013,3,D,R,4,MATHEMATICS,BB,14.7188832094264
PA,2013,3,D,R,4,MATHEMATICS,BA,40.8003716828174
PA,2013,3,D,R,4,MATHEMATICS,PR,36.0655668340394
PA,2013,3,D,R,4,MATHEMATICS,AD,8.41517827371683
PA,2013,3,D,R,4,READING,BB,26.5910822781225
PA,2013,3,D,R,4,READING,BA,33.3000315306413
PA,2013,3,D,R,4,READING,PR,30.1222291227576
PA,2013,3,D,R,4,READING,AD,9.98665706847856
PA,2013,3,D,R,8,MATHEMATICS,BB,21.5235481836188
PA,2013,3,D,R,8,MATHEMATICS,BA,36.5948782039016
PA,2013,3,D,R,8,MATHEMATICS,PR,31.709380928241
PA,2013,3,D,R,8,MATHEMATICS,AD,10.1721926842387
PA,2013,3,D,R,8,READING,BB,18.6744823513064
PA,2013,3,D,R,8,READING,BA,39.2927214630504
PA,2013,3,D,R,8,READING,PR,37.0437716012387
PA,2013,3,D,R,8,READING,AD,4.98902458440444
PA,2015,0,D,D,4,MATHEMATICS,BB,17.3305732154025
PA,2015,0,D,D,4,MATHEMATICS,BA,37.6854274775411
PA,2015,0,D,D,4,MATHEMATICS,PR,35.3079001080973
PA,2015,0,D,D,4,MATHEMATICS,AD,9.67609919895917
PA,2015,0,D,D,4,READING,BB,26.3785884975311
PA,2015,0,D,D,4,READING,BA,32.4502548613266
PA,2015,0,D,D,4,READING,PR,30.5139901325835
PA,2015,0,D,D,4,READING,AD,10.6571665085588
PA,2015,0,D,D,8,MATHEMATICS,BB,28.392730767856
PA,2015,0,D,D,8,MATHEMATICS,BA,35.5841635883723
PA,2015,0,D,D,8,MATHEMATICS,PR,26.518694393579
PA,2015,0,D,D,8,MATHEMATICS,AD,9.50441125019279
PA,2015,0,D,D,8,READING,BB,22.4284197942615
PA,2015,0,D,D,8,READING,BA,38.4690021335757
PA,2015,0,D,D,8,READING,PR,34.5681385327619
PA,2015,0,D,D,8,READING,AD,4.53443953940088
PA,2017,2,R,D,4,MATHEMATICS,BB,19.6518273340032
PA,2017,2,R,D,4,MATHEMATICS,BA,36.7229248199316
PA,2017,2,R,D,4,MATHEMATICS,PR,33.5065830917406
PA,2017,2,R,D,4,MATHEMATICS,AD,10.1186647543246
PA,2017,2,R,D,4,READING,BB,28.5782461698895
PA,2017,2,R,D,4,READING,BA,31.2383414738373
PA,2017,2,R,D,4,READING,PR,29.7387487478209
PA,2017,2,R,D,4,READING,AD,10.4446636084522
PA,2017,2,R,D,8,MATHEMATICS,BB,27.1727216521473
PA,2017,2,R,D,8,MATHEMATICS,BA,34.6957674465815
PA,2017,2,R,D,8,MATHEMATICS,PR,26.5177976701719
PA,2017,2,R,D,8,MATHEMATICS,AD,11.6137132310993
PA,2017,2,R,D,8,READING,BB,21.6150254764112
PA,2017,2,R,D,8,READING,BA,38.395216835927
PA,2017,2,R,D,8,READING,PR,34.5645827855205
PA,2017,2,R,D,8,READING,AD,5.42517490214126
PA,2019,4,R,D,4,MATHEMATICS,BB,18.675987399065
PA,2019,4,R,D,4,MATHEMATICS,BA,34.0108685262691
PA,2019,4,R,D,4,MATHEMATICS,PR,34.9093432405004
PA,2019,4,R,D,4,MATHEMATICS,AD,12.4038008341655
PA,2019,4,R,D,4,READING,BB,31.5975594522235
PA,2019,4,R,D,4,READING,BA,28.6932766942213
PA,2019,4,R,D,4,READING,PR,28.2787359617673
PA,2019,4,R,D,4,READING,AD,11.4304278917879
PA,2019,4,R,D,8,MATHEMATICS,BB,29.5072286491685
PA,2019,4,R,D,8,MATHEMATICS,BA,31.8859397645107
PA,2019,4,R,D,8,MATHEMATICS,PR,25.871035327044
PA,2019,4,R,D,8,MATHEMATICS,AD,12.7357962592768
PA,2019,4,R,D,8,READING,BB,26.9813975960546
PA,2019,4,R,D,8,READING,BA,37.8591923769374
PA,2019,4,R,D,8,READING,PR,30.4326222492672
PA,2019,4,R,D,8,READING,AD,4.72678777774079
RI,2011,1,D,D,4,MATHEMATICS,BB,16.1579045403156
RI,2011,1,D,D,4,MATHEMATICS,BA,41.0768569782614
RI,2011,1,D,D,4,MATHEMATICS,PR,35.6595544946401
RI,2011,1,D,D,4,MATHEMATICS,AD,7.10568398678285
RI,2011,1,D,D,4,READING,BB,29.8086865687001
RI,2011,1,D,D,4,READING,BA,35.025085715508
RI,2011,1,D,D,4,READING,PR,27.5636094445283
RI,2011,1,D,D,4,READING,AD,7.60261827126353
RI,2011,1,D,D,8,MATHEMATICS,BB,26.5001391233626
RI,2011,1,D,D,8,MATHEMATICS,BA,39.5972705113285
RI,2011,1,D,D,8,MATHEMATICS,PR,26.572182983789
